"DATA_YEAR","VICTIM_ID","INCIDENT_ID","VICTIM_SEQ_NUM","VICTIM_TYPE_ID","ASSIGNMENT_TYPE_ID","ACTIVITY_TYPE_ID","OUTSIDE_AGENCY_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_STATUS_CODE","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2019,125168468,113524029,1,4,,,,5,42,"M",2,2,"R",42,0
2019,125168477,113529784,1,4,,,,5,64,"M",1,,"",64,0
2019,125172962,113519916,1,4,,,,5,92,"F",1,2,"R",92,0
2019,125172974,113529801,1,1,,,,,,"",,,"",,
2019,125168511,113529810,1,4,,,,5,59,"M",1,2,"R",59,0
2019,125168524,113529822,1,4,,,,5,47,"F",1,2,"R",47,0
2019,125168587,113529878,1,1,,,,,,"",,,"",,
2019,125168605,113529892,1,4,,,,5,34,"M",2,2,"R",34,0
2019,125178039,113524167,1,1,,,,,,"",,,"",,
2019,125168614,113529904,1,1,,,,,,"",,,"",,
2019,125173098,113520044,1,1,,,,,,"",,,"",,
2019,125178091,113524210,1,4,,,,5,27,"F",1,2,"R",27,0
2019,125173119,113529915,1,4,,,,5,67,"F",1,2,"R",67,0
2019,125168632,113529915,2,1,,,,,,"",,,"",,
2019,125173125,113529920,1,4,,,,5,21,"M",1,2,"R",21,0
2019,125168650,113529934,1,4,,,,5,62,"F",1,2,"R",62,0
2019,125168659,113520083,1,4,,,,5,14,"F",1,,"R",14,0
2019,125178147,113529948,1,1,,,,,,"",,,"",,
2019,125178151,113524273,1,1,,,,,,"",,,"",,
2019,125168679,113529957,1,4,,,,5,25,"M",1,,"N",25,0
2019,125173166,113524283,1,4,,,,5,57,"M",1,,"N",57,0
2019,125173181,113520121,1,4,,,,5,32,"M",1,2,"R",32,0
2019,125173193,113520131,2,4,,,,5,31,"M",1,2,"R",31,0
2019,125173191,113520131,1,4,,,,5,21,"M",1,2,"R",21,0
2019,125168701,113529978,1,4,,,,5,42,"F",1,2,"R",42,0
2019,125173262,113530028,1,4,,,,5,61,"M",1,,"",61,0
2019,125168778,113524438,1,4,,,,5,57,"F",1,2,"N",57,0
2019,125178345,113530050,1,4,,,,5,21,"F",1,,"R",21,0
2019,125168800,113530056,1,4,,,,5,46,"F",1,2,"",46,0
2019,125168807,113530061,1,4,,,,5,33,"M",1,,"",33,0
2019,125178362,113524467,1,4,,,,5,69,"M",1,2,"R",69,0
2019,125168810,113530064,1,4,,,,5,47,"M",1,2,"N",47,0
2019,125168815,113530068,1,4,,,,5,30,"M",1,2,"",30,0
2019,125173315,113524478,1,4,,,,5,50,"F",1,,"",50,0
2019,125168825,113530079,1,4,,,,5,83,"F",1,,"R",83,0
2019,125178388,113524490,1,4,,,,5,57,"M",1,,"R",57,0
2019,125173340,113530090,1,4,,,,5,55,"M",1,2,"R",55,0
2019,125168389,113529705,1,8,,,,,,"",,,"",,
2019,125168391,113529708,1,1,,,,,,"",,,"",,
2019,125172887,113519839,1,4,,,,5,42,"F",2,2,"N",42,0
2019,125168429,113519855,1,4,,,,5,61,"M",1,2,"",61,0
2019,125162857,113529745,1,4,,,,5,44,"F",1,2,"R",44,0
2019,125172917,113519864,1,4,,,,5,61,"M",1,2,"R",61,0
2019,125162869,113523999,1,4,,,,5,53,"M",1,,"",53,0
2019,125168446,113519883,1,4,,,,5,25,"F",1,2,"R",25,0
2019,125172936,113519889,1,4,,,,5,34,"F",1,2,"R",34,0
2019,125172941,113529762,1,4,,,,5,21,"F",1,,"R",21,0
2019,125168504,113529807,1,4,,,,5,68,"F",1,2,"R",68,0
2019,125168505,113529807,2,4,,,,5,44,"M",1,,"R",44,0
2019,125168547,113529843,1,4,,,,5,38,"M",1,2,"N",38,0
2019,125168553,113529849,1,4,,,,5,22,"F",1,2,"R",22,0
2019,125168555,113529851,1,4,,,,5,28,"F",1,2,"N",28,0
2019,125168575,113529868,1,1,,,,,,"",,,"",,
2019,125168577,113529869,1,1,,,,,,"",,,"",,
2019,125168582,113529875,1,4,,,,5,46,"M",1,2,"R",46,0
2019,125168620,113529908,1,4,,,,5,64,"M",1,2,"R",64,0
2019,125168623,113529909,1,1,,,,,,"",,,"",,
2019,125173115,113520061,1,1,,,,,,"",,,"",,
2019,125168631,113529914,1,4,,,,5,30,"M",1,2,"R",30,0
2019,125173118,113529914,2,4,,,,5,34,"M",1,,"R",34,0
2019,125173129,113524238,1,4,,,,5,21,"F",1,2,"R",21,0
2019,125168645,113529929,1,4,,,,5,41,"M",1,2,"R",41,0
2019,125178134,113529932,1,4,,,,5,63,"M",1,2,"R",63,0
2019,125168663,113529942,1,4,,,,5,20,"F",1,,"R",20,0
2019,125168677,113529956,1,4,,,,5,55,"M",1,,"R",55,0
2019,125178174,113529963,1,4,,,,5,34,"F",1,2,"R",34,0
2019,125168695,113529971,1,4,,,,5,22,"F",1,,"R",22,0
2019,125168705,113529981,1,1,,,,,,"",,,"",,
2019,125173210,113529989,1,4,,,,5,52,"M",1,,"R",52,0
2019,125178229,113529991,1,4,,,,5,68,"F",1,,"N",68,0
2019,125168721,113529994,1,4,,,,5,64,"M",1,,"R",64,0
2019,125173224,113530000,1,4,,,,5,28,"M",1,,"R",28,0
2019,125178273,113520180,1,4,,,,5,33,"M",1,2,"R",33,0
2019,125168734,113530004,1,4,,,,5,49,"M",1,2,"R",49,0
2019,125178277,113524387,1,4,,,,5,55,"M",1,2,"R",55,0
2019,125178284,113524393,1,4,,,,5,32,"M",1,2,"R",32,0
2019,125178288,113524396,1,4,,,,5,27,"F",1,,"",27,0
2019,125168749,113530012,1,4,,,,5,58,"F",1,,"",58,0
2019,125168756,113530016,1,4,,,,5,25,"F",1,2,"",25,0
2019,125173254,113530025,1,4,,,,5,41,"M",1,,"",41,0
2019,125168840,113530089,1,4,,,,5,25,"M",1,,"",25,0
2019,125168861,113520284,1,4,,,,5,67,"M",1,,"",67,0
2019,125173366,113520292,1,4,,,,5,86,"F",1,,"R",86,0
2019,125168884,113530129,1,4,,,,5,53,"F",1,2,"R",53,0
2019,125173387,113520308,1,1,,,,,,"",,,"",,
2019,125173392,113530156,1,4,,,,5,38,"M",1,2,"",38,0
2019,125173401,113520317,1,4,,,,5,42,"F",1,,"R",42,0
2019,125168930,113520323,1,4,,,,5,36,"F",1,,"R",36,0
2019,125173412,113520326,1,4,,,,5,47,"F",1,2,"R",47,0
2019,125168947,113530197,1,1,,,,,,"",,,"",,
2019,125169027,113530272,1,4,,,,5,29,"F",1,,"",29,0
2019,125169028,113524581,1,4,,,,5,18,"F",1,,"R",18,0
2019,125169032,113524582,1,4,,,,5,18,"M",1,2,"",18,0
2019,125173504,113520414,1,4,,,,5,27,"F",1,2,"",27,0
2019,125173510,113520419,1,8,,,,,,"",,,"",,
2019,125178520,113530323,1,1,,,,,,"",,,"",,
2019,125169091,113530328,1,4,,,,5,56,"F",1,,"",56,0
2019,125169101,113524613,1,4,,,,5,79,"F",1,2,"R",79,0
2019,125169105,113530338,1,1,,,,,,"",,,"",,
2019,125169115,113520432,1,4,,,,5,38,"F",1,2,"R",38,0
2019,125178537,113524617,1,4,,,,5,19,"M",1,,"",19,0
2019,125169145,113520456,1,4,,,,5,35,"F",1,,"",35,0
2019,125169174,113530403,1,1,,,,,,"",,,"",,
2019,125169216,113530434,1,1,,,,,,"",,,"",,
2019,128267939,117063461,1,4,,,,5,20,"F",1,2,"R",20,0
2019,128255583,117063461,2,4,,,,5,21,"F",1,2,"R",21,0
2019,128255663,116955556,1,4,,,,5,53,"F",1,2,"R",53,0
2019,128268265,117071341,1,4,,,,5,40,"F",1,2,"R",40,0
2019,128268270,117071347,1,4,,,,5,25,"M",1,2,"R",25,0
2019,128268512,117071578,2,4,,,,5,21,"F",1,,"R",21,0
2019,128268511,117071578,1,4,,,,5,31,"M",1,,"R",31,0
2019,128269595,117072511,1,4,,,,5,48,"M",1,,"R",48,0
2019,128269597,117072513,1,4,,,,5,34,"F",1,,"U",34,0
2019,128269599,117072515,1,1,,,,,,"",,,"",,
2019,128269600,117072516,1,4,,,,5,44,"M",1,,"",44,0
2019,128262722,117070871,1,1,,,,,,"",,,"",,
2019,128263864,117070958,1,1,,,,,,"",,,"",,
2019,128263872,116955439,1,1,,,,,,"",,,"",,
2019,128255578,117063454,1,4,,,,5,34,"F",1,2,"R",34,0
2019,128268164,117071248,1,1,,,,,,"",,,"",,
2019,128268165,117071248,2,1,,,,,,"",,,"",,
2019,128262789,116955428,1,4,,,,5,36,"M",1,,"R",36,0
2019,128262889,117071008,1,4,,,,5,42,"F",1,,"R",42,0
2019,128255613,117063483,1,1,,,,,,"",,,"",,
2019,128268106,117071199,1,4,,,,5,40,"F",1,2,"R",40,0
2019,128263853,116955421,1,4,,,,5,32,"M",1,2,"R",32,0
2019,128268212,117071288,1,4,,,,5,22,"F",1,,"R",22,0
2019,128268556,117071614,2,8,,,,,,"",,,"",,
2019,128268554,117071614,1,4,,,,5,28,"M",1,2,"R",28,0
2019,127226242,116151779,1,1,,,,,,"",,,"",,
2019,127226260,116151796,1,4,,,,5,41,"F",1,,"",41,0
2019,127226270,116150052,1,1,,,,,,"",,,"",,
2019,127226280,116151811,1,4,,,,5,28,"F",1,,"",28,0
2019,127226282,116151814,1,1,,,,,,"",,,"",,
2019,127212422,116150064,1,4,,,,5,17,"F",1,2,"",17,0
2019,127226289,116151821,1,4,,,,5,51,"M",1,,"R",51,0
2019,127226293,116151825,1,4,,,,5,26,"F",1,,"",26,0
2019,127226299,116135888,1,1,,,,,,"",,,"",,
2019,127212450,116151831,1,1,,,,,,"",,,"",,
2019,127226306,116151834,1,8,,,,,,"",,,"",,
2019,127228147,116151839,1,4,,,,5,23,"M",1,2,"R",23,0
2019,127226333,116151867,1,4,,,,5,35,"F",1,,"R",35,0
2019,127226343,116151877,2,4,,,,5,58,"M",1,2,"R",58,0
2019,127226342,116151877,1,4,,,,5,60,"F",1,2,"R",60,0
2019,127226348,116151881,1,4,,,,5,59,"M",1,2,"R",59,0
2019,127226354,116151885,1,4,,,,5,35,"F",1,,"R",35,0
2019,127226365,116151892,1,1,,,,,,"",,,"",,
2019,127226367,116151900,1,4,,,,5,72,"M",1,2,"",72,0
2019,127226396,116151926,1,4,,,,5,48,"M",1,2,"R",48,0
2019,127212539,116151942,2,4,,,,5,30,"M",1,2,"N",30,0
2019,127212538,116151942,1,4,,,,5,46,"M",1,,"N",46,0
2019,127226410,116151944,1,1,,,,,,"",,,"",,
2019,127212543,116151947,2,5,3,6,,5,28,"M",1,,"",28,0
2019,127212542,116151947,1,3,,,,,,"",,,"",,
2019,127212544,116151947,3,4,,,,5,13,"F",1,,"",13,0
2019,127226419,116151950,1,4,,,,5,32,"M",1,2,"R",32,0
2019,127212552,116151953,1,4,,,,5,28,"F",1,,"R",28,0
2019,127226421,116151954,1,4,,,,5,26,"F",1,,"",26,0
2019,127226424,116151956,1,4,,,,5,49,"F",1,2,"R",49,0
2019,128267922,117071038,1,1,,,,,,"",,,"",,
2019,128267989,117071095,1,4,,,,5,37,"M",2,2,"R",37,0
2019,128268047,117071145,1,4,,,,5,26,"F",1,2,"R",26,0
2019,128268083,117071178,1,1,,,,,,"",,,"",,
2019,128268087,117071182,1,4,,,,5,67,"M",1,2,"N",67,0
2019,128268094,117071188,1,4,,,,5,77,"M",1,,"R",77,0
2019,128268105,117071198,1,4,,,,5,28,"F",1,,"R",28,0
2019,128268115,117071208,1,4,,,,5,32,"M",1,2,"R",32,0
2019,128268116,117071208,2,4,,,,5,72,"M",1,2,"R",72,0
2019,128268266,117071342,1,4,,,,5,54,"M",1,,"R",54,0
2019,128268314,117071388,1,4,,,,5,20,"M",1,,"N",20,0
2019,128268343,117071416,1,4,,,,5,30,"M",1,2,"R",30,0
2019,128268603,117071658,1,1,,,,,,"",,,"",,
2019,128268776,117071808,1,8,,,,,,"",,,"",,
2019,128268780,117071811,1,4,,,,5,17,"M",1,,"",17,0
2019,128268821,117071845,1,1,,,,,,"",,,"",,
2019,128264168,116955724,1,4,,,,5,40,"F",1,2,"",40,0
2019,128269115,117072103,1,4,,,,5,54,"M",1,2,"R",54,0
2019,128269233,117072209,1,4,,,,5,61,"M",1,2,"",61,0
2019,128269235,117072211,1,4,,,,5,20,"M",1,,"",20,0
2019,128269239,117072214,1,4,,,,5,16,"F",1,,"",16,0
2019,128264237,116955789,1,8,,,,,,"",,,"",,
2019,125172896,113519847,1,1,,,,,,"",,,"",,
2019,125168438,113523998,1,4,,,,5,86,"M",1,2,"R",86,0
2019,125177883,113524012,1,4,,,,5,25,"M",1,2,"R",25,0
2019,125168461,113529769,1,4,,,,5,34,"F",0,1,"R",34,0
2019,125172953,113519905,1,4,,,,5,29,"F",1,2,"R",29,0
2019,125168790,113530047,1,4,,,,5,80,"F",1,,"",80,0
2019,125168794,113524453,1,4,,,,5,77,"M",1,2,"R",77,0
2019,125168795,113530053,1,4,,,,5,48,"F",1,2,"",48,0
2019,125168799,113524458,1,1,,,,,,"",,,"",,
2019,125168803,113530059,1,4,,,,5,39,"F",1,3,"R",39,0
2019,125173310,113520244,1,4,,,,5,60,"M",1,2,"R",60,0
2019,125173311,113520247,1,4,,,,5,30,"M",1,,"R",30,0
2019,125173314,113530069,1,4,,,,5,19,"F",1,2,"R",19,0
2019,125178381,113530076,1,8,,,,,,"",,,"",,
2019,125173343,113520270,1,4,,,,5,23,"M",1,2,"R",23,0
2019,128263974,116955540,1,1,,,,,,"",,,"",,
2019,128268277,117071352,1,4,,,,5,27,"M",1,2,"R",27,0
2019,128268320,117071394,1,4,,,,5,87,"M",1,2,"R",87,0
2019,128268350,117071424,1,4,,,,5,67,"F",1,,"R",67,0
2019,128268435,117071503,1,8,,,,,,"",,,"",,
2019,128268586,117071643,1,4,,,,5,23,"F",1,,"R",23,0
2019,128268657,117071711,1,4,,,,5,46,"M",1,,"R",46,0
2019,128268675,117071729,1,4,,,,5,58,"M",1,2,"",58,0
2019,128268684,117071737,1,4,,,,5,39,"F",1,,"",39,0
2019,128268715,116955707,1,4,,,,5,45,"M",1,2,"",45,0
2019,128268724,117071766,1,1,,,,,,"",,,"",,
2019,128268741,117071781,1,4,,,,5,32,"F",1,,"",32,0
2019,128268749,116955714,1,4,,,,5,63,"M",1,2,"R",63,0
2019,128268769,117071802,2,4,,,,5,36,"M",1,2,"R",36,0
2019,128262703,117070856,1,1,,,,,,"",,,"",,
2019,128262717,117070866,1,4,,,,5,39,"F",1,2,"R",39,0
2019,128262729,117070877,1,4,,,,5,19,"M",1,,"R",19,0
2019,128262737,117070885,1,1,,,,,,"",,,"",,
2019,128262778,117070922,1,4,,,,5,33,"M",1,,"R",33,0
2019,128255573,117071023,1,4,,,,5,58,"F",1,,"R",58,0
2019,128263903,116955470,1,4,,,,5,63,"M",1,2,"R",63,0
2019,128267928,117071043,1,4,,,,5,63,"M",1,2,"N",63,0
2019,128268029,117071130,1,4,,,,5,61,"M",0,3,"R",61,0
2019,128268039,117071138,1,4,,,,5,37,"F",1,3,"R",37,0
2019,128268104,117071197,1,4,,,,5,48,"F",1,2,"R",48,0
2019,128268117,117071209,1,4,,,,5,24,"M",1,2,"R",24,0
2019,128268240,117071319,1,8,,,,,,"",,,"",,
2019,128264050,116955606,1,4,,,,5,50,"F",1,2,"R",50,0
2019,128268306,117071380,1,4,,,,5,58,"M",1,2,"R",58,0
2019,128264084,116955636,1,4,,,,5,53,"F",1,2,"N",53,0
2019,128264091,116955641,1,1,,,,,,"",,,"",,
2019,128268353,117071427,1,4,,,,5,22,"M",1,2,"R",22,0
2019,128268411,117071480,1,1,,,,,,"",,,"",,
2019,128268771,117071804,1,4,,,,5,47,"M",1,,"",47,0
2019,128268864,117071877,1,4,,,,5,47,"F",1,,"",47,0
2019,128268889,117071893,2,4,,,,5,56,"M",1,2,"R",56,0
2019,128268886,117071893,1,4,,,,5,47,"F",1,2,"R",47,0
2019,128268906,117071910,1,4,,,,5,67,"F",1,2,"R",67,0
2019,128268922,117071925,1,4,,,,5,28,"F",1,2,"R",28,0
2019,128268935,117071938,1,4,,,,5,35,"M",1,2,"N",35,0
2019,128264203,116955755,1,4,,,,5,36,"F",1,2,"R",36,0
2019,128269004,117072007,1,4,,,,5,77,"F",1,2,"R",77,0
2019,128269032,117072032,1,4,,,,5,3,"F",1,,"",3,0
2019,128269044,117072045,1,4,,,,5,69,"F",1,,"R",69,0
2019,128269052,117072050,1,4,,,,5,15,"M",1,,"",15,0
2019,128269061,117072057,1,4,,,,5,70,"M",1,2,"R",70,0
2019,128269062,117072057,2,4,,,,5,67,"F",1,2,"R",67,0
2019,128269075,117072070,1,4,,,,5,28,"F",1,,"",28,0
2019,128264211,117072075,1,4,,,,5,21,"M",1,2,"R",21,0
2019,128269111,116955767,1,1,,,,,,"",,,"",,
2019,128267952,117071058,1,8,,,,,,"",,,"",,
2019,128263927,116955492,1,4,,,,5,69,"F",1,,"R",69,0
2019,128255620,117063493,1,4,,,,5,84,"F",1,2,"R",84,0
2019,128255622,117063495,1,4,,,,5,46,"M",1,,"R",46,0
2019,128255631,117063503,1,4,,,,5,35,"F",1,2,"R",35,0
2019,128255670,117063535,1,4,,,,5,59,"M",1,,"R",59,0
2019,128255672,117063537,1,4,,,,5,26,"M",1,2,"R",26,0
2019,128255674,117063539,1,4,,,,5,45,"M",1,2,"R",45,0
2019,128255676,117063542,1,1,,,,,,"",,,"",,
2019,130301858,118934954,1,4,,,,5,36,"F",1,,"R",36,0
2019,130301916,118935009,1,1,,,,,,"",,,"",,
2019,130301918,118935011,1,4,,,,5,27,"M",1,,"",27,0
2019,130301919,118935012,1,4,,,,5,16,"M",1,2,"R",16,0
2019,130301921,118935014,1,4,,,,5,48,"F",1,2,"R",48,0
2019,130301923,118935015,1,8,,,,,,"",,,"",,
2019,130317687,118935016,1,4,,,,5,53,"M",1,2,"R",53,0
2019,130317693,118950283,2,8,,,,,,"",,,"",,
2019,130317692,118950283,1,4,,,,5,25,"F",1,,"",25,0
2019,130301927,118935019,1,1,,,,,,"",,,"",,
2019,130301929,118935021,1,1,,,,,,"",,,"",,
2019,130317702,118950292,1,4,,,,5,70,"F",1,,"",70,0
2019,130301931,118935023,1,4,,,,5,54,"M",1,,"",54,0
2019,130301956,118935046,1,4,,,,5,22,"F",1,2,"R",22,0
2019,130301960,118935049,1,1,,,,,,"",,,"",,
2019,130317789,118950370,1,4,,,,5,39,"M",1,,"R",39,0
2019,130301976,118935066,1,1,,,,,,"",,,"",,
2019,130301999,118935088,1,1,,,,,,"",,,"",,
2019,127212388,116135846,1,3,,,,,,"",,,"",,
2019,127228102,116150049,2,4,,,,5,56,"F",1,,"",56,0
2019,127212398,116150049,1,4,,,,5,35,"F",1,,"",35,0
2019,127212406,116135859,1,4,,,,5,51,"F",1,,"",51,0
2019,127212421,116150063,1,4,,,,5,36,"F",1,,"",36,0
2019,127228116,116135871,1,4,,,,5,53,"F",1,2,"R",53,0
2019,127212436,116135879,1,4,,,,5,13,"F",1,2,"",13,0
2019,127228134,116150090,1,4,,,,5,17,"F",1,2,"",17,0
2019,127212459,116135903,1,4,,,,5,56,"F",1,2,"",56,0
2019,127212524,116135955,1,4,,,,5,14,"F",1,,"",14,0
2019,127212566,116135992,1,4,,,,5,53,"F",1,,"R",53,0
2019,127212589,116150266,1,4,,,,5,80,"F",1,,"",80,0
2019,127228327,116150270,1,4,,,,5,50,"F",1,,"",50,0
2019,127226434,116150275,1,4,,,,5,81,"F",1,,"",81,0
2019,127212608,116136021,1,7,,,,,,"",,,"",,
2019,127212619,116136032,1,4,,,,5,41,"F",1,2,"",41,0
2019,127228363,116136033,1,4,,,,5,44,"M",1,2,"",44,0
2019,127212633,116136045,1,4,,,,5,33,"F",1,,"R",33,0
2019,127212636,116136050,1,4,,,,5,24,"M",1,2,"",24,0
2019,127228394,116150332,1,4,,,,5,74,"F",1,,"",74,0
2019,127212673,116136086,1,1,,,,,,"",,,"",,
2019,127226459,116156101,1,1,,,,,,"",,,"",,
2019,127212698,116156106,1,4,,,,5,87,"M",1,,"",87,0
2019,127212703,116156108,1,4,,,,5,33,"F",1,,"",33,0
2019,127212705,116156110,1,4,,,,5,33,"M",1,,"",33,0
2019,127228455,116156111,1,4,,,,5,52,"F",1,,"",52,0
2019,127212706,116156112,1,4,,,,5,28,"F",1,,"",28,0
2019,127212708,116156114,1,4,,,,5,35,"F",1,2,"",35,0
2019,127212710,116156115,1,1,,,,,,"",,,"",,
2019,127228475,116150402,1,8,,,,,,"",,,"",,
2019,127212739,116156143,1,8,,,,,,"",,,"",,
2019,127226503,116156149,1,8,,,,,,"",,,"",,
2019,127212803,116156202,1,4,,,,5,25,"M",1,2,"U",25,0
2019,127212386,116135844,1,4,,,,5,25,"M",1,2,"N",25,0
2019,127226244,116151781,1,4,,,,5,77,"M",1,,"",77,0
2019,127212389,116135847,1,4,,,,5,18,"M",1,,"",18,0
2019,127226264,116151800,1,4,,,,5,52,"F",1,,"",52,0
2019,127226287,116151820,1,4,,,,5,37,"M",1,,"",37,0
2019,127212433,116135877,1,4,,,,5,34,"M",1,2,"R",34,0
2019,127212440,116135882,1,1,,,,,,"",,,"",,
2019,127212449,116135890,1,4,,,,5,53,"M",1,2,"R",53,0
2019,127212458,116135902,1,4,,,,5,14,"F",1,,"R",14,0
2019,127212461,116135905,1,4,,,,5,53,"F",1,2,"",53,0
2019,127212503,116135933,1,4,,,,5,69,"F",1,,"",69,0
2019,127228222,116135942,1,4,,,,5,56,"M",1,2,"R",56,0
2019,127228244,116150190,2,8,,,,,,"",,,"",,
2019,127226393,116135958,1,1,,,,,,"",,,"",,
2019,127228259,116135966,1,4,,,,5,20,"F",1,,"",20,0
2019,127212559,116135985,1,4,,,,5,49,"M",1,,"",49,0
2019,127212567,116135993,2,4,,,,5,23,"F",1,2,"",23,0
2019,127212568,116135993,3,4,,,,5,23,"F",1,,"",23,0
2019,127212565,116135993,1,1,,,,,,"",,,"",,
2019,127212581,116150256,1,8,,,,,,"",,,"",,
2019,127228331,116150273,1,4,,,,5,16,"F",1,,"",16,0
2019,127212598,116136014,1,4,,,,5,29,"F",1,2,"R",29,0
2019,127212609,116136022,1,4,,,,5,70,"M",1,2,"",70,0
2019,127226444,116150298,1,8,,,,,,"",,,"",,
2019,127226445,116151969,1,4,,,,5,23,"M",1,2,"",23,0
2019,127228360,116150308,1,3,,,,,,"",,,"",,
2019,127212621,116136034,1,4,,,,5,58,"M",1,2,"",58,0
2019,127228371,116150316,1,1,,,,,,"",,,"",,
2019,127212626,116136039,1,4,,,,5,67,"M",1,,"",67,0
2019,127228395,116136053,1,4,,,,5,21,"M",1,2,"",21,0
2019,127228396,116136057,1,1,,,,,,"",,,"",,
2019,127228400,116136063,1,1,,,,,,"",,,"",,
2019,127228413,116136072,1,4,,,,5,64,"M",1,2,"N",64,0
2019,127228429,116150363,1,4,,,,5,29,"F",1,,"",29,0
2019,127212669,116136082,1,4,,,,5,52,"F",1,,"R",52,0
2019,127228436,116151977,1,4,,,,5,37,"F",1,,"",37,0
2019,127228442,116136095,1,4,,,,5,70,"M",1,,"",70,0
2019,127212695,116156103,1,1,,,,,,"",,,"",,
2019,127226464,116151986,1,4,,,,5,34,"F",1,2,"N",34,0
2019,127212711,116156116,1,4,,,,5,24,"F",1,2,"",24,0
2019,127212712,116156119,1,4,,,,5,27,"M",1,2,"",27,0
2019,127228501,116150431,1,4,,,,5,46,"M",1,2,"",46,0
2019,127228521,116150458,1,8,,,,,,"",,,"",,
2019,127212790,116156187,1,4,,,,5,28,"F",1,2,"",28,0
2019,127212801,116156200,1,4,,,,5,37,"F",1,,"",37,0
2019,127232907,116156313,1,4,,,,5,21,"M",1,,"R",21,0
2019,127228674,116150598,1,1,,,,,,"",,,"",,
2019,127226680,116156340,1,8,,,,,,"",,,"",,
2019,127226682,116152177,1,1,,,,,,"",,,"",,
2019,127232944,116156351,1,4,,,,5,57,"M",1,2,"R",57,0
2019,127226689,116152184,1,4,,,,5,43,"M",1,2,"R",43,0
2019,127232997,116156404,1,4,,,,5,29,"F",1,,"R",29,0
2019,127233000,116156408,1,4,,,,5,61,"F",1,2,"R",61,0
2019,127228746,116150667,1,4,,,,5,24,"M",1,2,"R",24,0
2019,127233011,116156421,2,1,,,,,,"",,,"",,
2019,127233010,116156421,1,4,,,,5,56,"M",1,,"R",56,0
2019,127233016,116156426,1,4,,,,5,36,"M",0,3,"R",36,0
2019,127233024,116156430,1,1,,,,,,"",,,"",,
2019,127228761,116152269,1,4,,,,5,53,"F",1,,"R",53,0
2019,127233033,116156440,1,1,,,,,,"",,,"",,
2019,127226900,116152370,1,1,,,,,,"",,,"",,
2019,127233133,116156534,1,4,,,,5,16,"F",2,,"R",16,0
2019,127233147,116156545,1,4,,,,5,18,"F",1,2,"R",18,0
2019,127228868,116150791,1,4,,,,5,66,"F",1,2,"R",66,0
2019,127233154,116156553,1,4,,,,5,54,"F",1,2,"R",54,0
2019,127226949,116156556,1,4,,,,5,25,"M",1,,"R",25,0
2019,127226958,116152422,1,4,,,,5,73,"F",1,2,"R",73,0
2019,127233171,116152434,1,4,,,,5,21,"M",1,2,"R",21,0
2019,127233182,116156581,1,4,,,,5,17,"M",2,,"R",17,0
2019,127233195,116156592,1,4,,,,5,58,"M",1,2,"R",58,0
2019,127233201,116156598,1,4,,,,5,45,"F",1,,"R",45,0
2019,127233214,116156607,1,4,,,,5,24,"F",1,,"R",24,0
2019,127233223,116156617,1,4,,,,5,62,"M",1,2,"R",62,0
2019,127233226,116156620,1,4,,,,5,34,"F",1,,"R",34,0
2019,127233228,116156622,1,4,,,,5,31,"M",1,,"R",31,0
2019,127233230,116156624,1,4,,,,5,32,"F",1,2,"R",32,0
2019,127233235,116156630,1,4,,,,5,25,"M",1,,"R",25,0
2019,127233237,116156632,1,4,,,,5,50,"F",1,,"R",50,0
2019,127227039,116152494,1,4,,,,5,26,"F",1,2,"R",26,0
2019,127233239,116156634,1,4,,,,5,69,"M",1,2,"R",69,0
2019,127233245,116156639,1,4,,,,5,72,"M",1,2,"R",72,0
2019,127233254,116156646,1,1,,,,,,"",,,"",,
2019,127233256,116156648,1,4,,,,5,20,"F",1,,"R",20,0
2019,127233259,116156651,1,4,,,,5,57,"M",1,2,"R",57,0
2019,127226246,116135845,1,4,,,,5,65,"M",1,,"",65,0
2019,127226266,116151802,1,8,,,,,,"",,,"",,
2019,127212399,116135855,1,4,,,,5,23,"F",1,2,"",23,0
2019,127212400,116135855,2,4,,,,5,23,"M",1,,"",23,0
2019,127212405,116135858,3,4,,,,5,29,"F",1,,"",29,0
2019,127212404,116135858,2,4,,,,5,31,"F",1,2,"",31,0
2019,127212403,116135858,1,4,,,,5,31,"M",1,,"",31,0
2019,127226283,116151815,1,3,,,,,,"",,,"",,
2019,127212418,116151819,1,4,,,,5,31,"F",1,2,"R",31,0
2019,127228125,116150082,1,4,,,,5,65,"F",1,,"",65,0
2019,127228129,116135892,1,4,,,,5,35,"F",1,2,"",35,0
2019,127212466,116135910,1,4,,,,4,,"M",1,,"",,
2019,127226317,116151846,1,8,,,,,,"",,,"",,
2019,127226326,116150115,1,1,,,,,,"",,,"",,
2019,127212479,116135921,1,4,,,,5,52,"M",1,,"N",52,0
2019,127212500,116150156,1,4,,,,5,53,"M",1,2,"",53,0
2019,127228221,116150170,1,8,,,,,,"",,,"",,
2019,127212517,116135945,1,1,,,,,,"",,,"",,
2019,127226388,116135948,1,4,,,,5,22,"F",1,,"R",22,0
2019,127212592,116136008,1,4,,,,5,31,"M",1,,"",31,0
2019,127212610,116150289,1,4,,,,5,72,"F",1,,"",72,0
2019,127228358,116150306,1,1,,,,,,"",,,"",,
2019,127212748,116156153,1,1,,,,,,"",,,"",,
