"DATA_YEAR","OFFENDER_ID","INCIDENT_ID","OFFENDER_SEQ_NUM","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2019,135150010,118950581,0,,,"",,,,
2019,135141084,118935154,1,5,49,"M",1,,49,0
2019,135150026,118950605,1,5,52,"F",1,,52,0
2019,135150040,118956060,1,5,43,"M",2,,43,0
2019,135150052,118950619,0,,,"",,,,
2019,135141106,118950650,0,,,"",,,,
2019,135150095,118950655,1,5,46,"F",1,,46,0
2019,135150119,118950679,0,,,"",,,,
2019,135134422,118950035,1,5,36,"M",1,2,36,0
2019,135147448,118950069,1,5,32,"M",1,2,32,0
2019,135147486,118955658,0,,,"",,,,
2019,135147500,118950097,1,5,39,"F",1,,39,0
2019,135140855,118950098,1,5,34,"M",1,2,34,0
2019,135147533,118950137,0,,,"",,,,
2019,135147535,118950141,1,5,52,"F",1,2,52,0
2019,135140885,118950146,3,5,19,"F",1,2,19,0
2019,135140886,118950146,4,5,18,"M",1,2,18,0
2019,135134562,118950150,0,,,"",,,,
2019,135134574,118950161,1,5,30,"M",4,,30,0
2019,135134577,118950161,3,5,44,"M",4,,44,0
2019,135134576,118950161,2,5,45,"M",4,,45,0
2019,135147562,118950164,1,5,59,"M",1,,59,0
2019,135147575,118934978,1,5,51,"M",1,2,51,0
2019,135147582,118950182,0,,,"",,,,
2019,135134600,118950184,1,5,41,"M",1,2,41,0
2019,135134601,118950184,2,5,41,"F",1,,41,0
2019,135134616,118950201,1,5,48,"M",1,,48,0
2019,135134629,118950209,1,5,38,"F",1,,38,0
2019,135134639,118955796,0,,,"",,,,
2019,135147632,118950238,1,5,44,"M",1,,44,0
2019,135134664,118950250,0,,,"",,,,
2019,135134684,118950270,0,,,"",,,,
2019,135134686,118950272,1,5,35,"F",1,2,35,0
2019,135134691,118950276,1,5,57,"M",1,2,57,0
2019,135134695,118950279,1,5,76,"M",1,,76,0
2019,135147670,118955841,0,,,"",,,,
2019,135134702,118950287,0,,,"",,,,
2019,135140942,118950288,0,,,"",,,,
2019,135134901,118935116,0,,,"",,,,
2019,135134904,118950468,1,5,26,"M",1,,26,0
2019,136121404,119774986,1,5,35,"M",1,,35,0
2019,136113889,119774988,1,5,47,"M",1,,47,0
2019,136118640,119779691,1,5,16,"M",1,,16,0
2019,136113897,119774991,1,5,22,"M",2,,22,0
2019,135147309,118949985,1,5,13,"M",1,2,13,0
2019,135134354,118949980,0,,,"",,,,
2019,135134371,118949997,1,5,24,"F",1,2,24,0
2019,135147356,118950009,0,,,"",,,,
2019,135140837,118934927,0,,,"",,,,
2019,135147425,118955611,0,,,"",,,,
2019,135147506,118955684,0,,,"",,,,
2019,135134734,118950318,2,5,25,"M",1,,25,0
2019,135134733,118950318,1,5,33,"M",1,,33,0
2019,135134745,118950328,1,5,27,"F",1,,27,0
2019,135134758,118950338,1,5,47,"M",1,,47,0
2019,135134759,118950338,2,5,38,"F",1,,38,0
2019,135134808,118950380,1,5,18,"M",1,,18,0
2019,135134811,118950385,1,5,14,"M",1,,14,0
2019,135134867,118950431,1,5,34,"M",1,,34,0
2019,135134926,118950489,1,5,13,"M",1,,13,0
2019,136121483,119774994,1,5,33,"F",1,,33,0
2019,136118780,119775019,1,5,39,"M",1,,39,0
2019,136118789,119775023,0,,,"",,,,
2019,136113944,119775039,0,,,"",,,,
2019,136113946,119775041,0,,,"",,,,
2019,136118875,119783011,1,5,67,"F",1,,67,0
2019,136118911,119775066,1,5,37,"M",1,,37,0
2019,136113985,119775082,1,5,35,"M",2,,35,0
2019,136121695,119775088,0,,,"",,,,
2019,136113994,119775091,1,5,35,"F",1,,35,0
2019,136121716,119775096,1,5,15,"M",1,,15,0
2019,136114000,119775100,1,5,27,"M",1,,27,0
2019,136118951,119775103,2,5,36,"M",1,,36,0
2019,136118950,119775103,1,5,34,"F",1,,34,0
2019,136118697,119774993,1,5,39,"F",2,,39,0
2019,136113912,119775000,0,,,"",,,,
2019,136121566,119775026,0,,,"",,,,
2019,136121568,119775028,1,5,55,"F",1,,55,0
2019,136118817,119775034,1,5,43,"F",1,,43,0
2019,136113937,119775035,1,5,48,"F",0,,48,0
2019,136113943,119775038,2,5,16,"M",4,,16,0
2019,136113942,119775038,1,5,17,"M",1,,17,0
2019,136121653,119779886,1,5,53,"M",2,,53,0
2019,136121662,119775052,0,,,"",,,,
2019,136118901,119775059,1,5,41,"M",1,,41,0
2019,136118920,119775074,0,,,"",,,,
2019,136118928,119783056,1,5,20,"M",1,,20,0
2019,136118934,119775086,2,5,36,"M",1,,36,0
2019,136118933,119775086,1,5,34,"F",1,,34,0
2019,136114003,119775105,0,,,"",,,,
2019,136114019,119775119,1,5,38,"M",1,,38,0
2019,136121742,119779964,1,5,23,"F",1,,23,0
2019,136118985,119775127,1,5,21,"M",1,,21,0
2019,135223073,119025336,1,5,53,"M",4,2,53,0
2019,137921922,121336499,0,,,"",,,,
2019,137912842,121336507,1,5,47,"M",1,2,47,0
2019,137921965,121328378,0,,,"",,,,
2019,137917740,121328392,1,5,13,"F",1,2,13,0
2019,137917760,121336556,0,,,"",,,,
2019,137917768,121336570,1,5,92,"M",1,,92,0
2019,137922068,121323262,1,5,34,"M",1,2,34,0
2019,137912876,121323262,2,5,37,"F",1,2,37,0
2019,137917862,121336662,0,,,"",,,,
2019,137922169,121336666,1,5,21,"M",1,2,21,0
2019,137917916,121328480,0,,,"",,,,
2019,137922262,121323426,0,,,"",,,,
2019,137917957,121336739,1,5,40,"F",1,2,40,0
2019,139335044,122561158,2,5,24,"M",1,,24,0
2019,139335043,122561158,1,5,45,"M",1,,45,0
2019,139335052,122561168,1,5,17,"M",1,,17,0
2019,139331477,122561193,1,5,33,"M",3,,33,0
2019,139335130,122561243,1,5,34,"F",1,,34,0
2019,139335142,122556625,1,5,27,"M",1,,27,0
2019,139340503,122561300,1,5,34,"M",1,,34,0
2019,139331779,122566604,1,5,61,"M",1,,61,0
2019,139331812,122556830,0,,,"",,,,
2019,128661274,113519830,1,5,13,"M",1,,13,0
2019,128661276,113519830,2,5,14,"M",1,,14,0
2019,128661275,113519829,0,,,"",,,,
2019,128651252,113519831,1,5,45,"F",1,,45,0
2019,128651260,113523969,0,,,"",,,,
2019,128657725,113523977,2,5,48,"M",1,2,48,0
2019,128651272,113519844,0,,,"",,,,
2019,128661288,113523982,2,5,44,"M",1,,44,0
2019,122590804,108305698,1,5,45,"M",4,,45,0
2019,122587736,108305789,1,5,35,"F",1,,35,0
2019,122595982,108306736,1,5,36,"M",1,,36,0
2019,122596187,108306880,1,5,33,"F",1,,33,0
2019,122587878,108306905,1,5,24,"M",1,,24,0
2019,122591112,108306973,0,,,"",,,,
2019,122591123,108306984,0,,,"",,,,
2019,122591198,108307071,1,5,45,"M",1,2,45,0
2019,122596514,108311276,0,,,"",,,,
2019,122591213,108307086,1,5,32,"F",1,2,32,0
2019,122591408,108307266,0,,,"",,,,
2019,122596870,108311575,1,5,21,"F",1,,21,0
2019,122588234,108307333,0,,,"",,,,
2019,122591481,108311617,0,,,"",,,,
2019,122597017,108300068,0,,,"",,,,
2019,122597147,108307499,1,5,15,"F",1,,15,0
2019,122588385,108307516,1,5,27,"M",2,2,27,0
2019,122591695,108307543,0,,,"",,,,
2019,122629234,108343056,1,5,73,"F",1,,73,0
2019,122639706,108347586,1,5,39,"M",1,,39,0
2019,122637222,108343208,0,,,"",,,,
2019,122640564,108343492,0,,,"",,,,
2019,122640643,108343528,0,,,"",,,,
2019,122637601,108351684,0,,,"",,,,
2019,122645062,108352013,0,,,"",,,,
2019,122641223,108352059,0,,,"",,,,
2019,122641254,108352090,1,5,25,"M",1,2,25,0
2019,122637853,108343809,0,,,"",,,,
2019,122645132,108343823,1,5,23,"F",1,2,23,0
2019,122641314,108343838,1,5,23,"F",1,2,23,0
2019,122645721,108344294,0,,,"",,,,
2019,122638330,108348643,1,5,49,"F",1,,49,0
2019,122642225,108344353,0,,,"",,,,
2019,122642242,108344361,0,,,"",,,,
2019,122642299,108352928,0,,,"",,,,
2019,122645813,108344398,1,5,51,"M",1,2,51,0
2019,122642364,108344432,1,5,27,"M",1,,27,0
2019,122642486,108344498,0,,,"",,,,
2019,122638516,108348822,0,,,"",,,,
2019,122638522,108344522,0,,,"",,,,
2019,122638532,108344541,1,5,48,"M",1,,48,0
2019,122645994,108344556,0,,,"",,,,
2019,122646012,108344573,1,5,46,"M",1,,46,0
2019,122646032,108344580,0,,,"",,,,
2019,122646101,108344644,0,,,"",,,,
2019,122638715,108344705,1,5,32,"M",1,,32,0
2019,122642873,108353408,1,5,35,"M",1,2,35,0
2019,122638766,108349009,1,5,36,"F",1,2,36,0
2019,126927549,111984832,0,,,"",,,,
2019,126927554,111984836,1,5,56,"M",1,,56,0
2019,126927570,111996695,0,,,"",,,,
2019,126930574,111984899,0,,,"",,,,
2019,126927650,111996765,0,,,"",,,,
2019,126927660,111995998,1,5,29,"M",1,,29,0
2019,126935142,111996006,1,5,26,"M",1,,26,0
2019,126930625,111996017,0,,,"",,,,
2019,126935152,111996021,1,5,44,"M",1,,44,0
2019,126927687,111996799,1,5,19,"F",1,,19,0
2019,126935164,111984959,1,5,18,"F",1,,18,0
2019,126935177,111996041,0,,,"",,,,
2019,126927740,111996849,1,5,28,"M",1,2,28,0
2019,126935205,111996053,0,,,"",,,,
2019,126927766,111996059,0,,,"",,,,
2019,126932466,112002644,0,,,"",,,,
2019,126932469,112002647,0,,,"",,,,
2019,126902646,111979962,1,5,34,"M",1,,34,0
2019,126902647,111979962,2,5,40,"F",1,,40,0
2019,126902656,111969512,1,5,29,"F",1,,29,0
2019,126899190,111975098,0,,,"",,,,
2019,126902673,111975101,0,,,"",,,,
2019,126902674,111969525,0,,,"",,,,
2019,126899204,111979972,1,5,19,"M",4,,19,0
2019,126902691,111969537,1,5,49,"M",1,,49,0
2019,126909097,111969544,0,,,"",,,,
2019,126909109,111969564,0,,,"",,,,
2019,126909125,111969581,1,5,35,"M",1,,35,0
2019,126899273,111969590,1,5,22,"M",1,,22,0
2019,126899277,111969598,1,5,31,"M",1,,31,0
2019,126690857,111783832,1,5,36,"M",1,,36,0
2019,126682857,111783839,0,,,"",,,,
2019,126690872,111783847,1,5,43,"M",1,,43,0
2019,126682881,111793962,0,,,"",,,,
2019,126682940,111788990,3,5,35,"M",2,,35,0
2019,126682935,111788990,1,5,53,"F",1,,53,0
2019,126682937,111788990,2,5,27,"F",1,,27,0
2019,126682955,111794027,1,5,32,"M",1,,32,0
2019,126688164,111794030,0,,,"",,,,
2019,126691042,111789058,0,,,"",,,,
2019,126682980,111784022,1,5,33,"F",1,,33,0
2019,126688354,111784144,1,5,22,"F",1,,22,0
2019,126688378,111784164,1,5,59,"F",1,,59,0
2019,126688514,111789341,0,,,"",,,,
2019,126691368,111789352,1,5,29,"M",2,,29,0
2019,126688558,111784322,1,5,37,"M",1,,37,0
2019,126691403,111784331,0,,,"",,,,
2019,126688603,111784354,1,5,24,"M",1,,24,0
2019,126688661,111784398,0,,,"",,,,
2019,126688695,111794370,2,5,20,"M",1,,20,0
2019,126688694,111794370,1,5,28,"F",1,,28,0
2019,126683314,111794384,1,5,41,"F",1,,41,0
2019,126688762,111784472,0,,,"",,,,
2019,126691639,111784533,1,5,28,"M",1,2,28,0
2019,126691683,111784579,0,,,"",,,,
2019,126688853,111789632,1,5,25,"M",1,2,25,0
2019,126683440,111784602,1,5,19,"M",1,2,19,0
2019,126688889,111784617,0,,,"",,,,
2019,126683456,111784630,1,5,35,"M",1,,35,0
2019,126688917,111794533,1,5,49,"M",1,2,49,0
2019,126691856,111789770,1,5,46,"M",1,,46,0
2019,126692016,111784893,1,5,53,"F",1,,53,0
2019,126689241,111784910,0,,,"",,,,
2019,126692076,111784952,1,5,36,"M",1,2,36,0
2019,126689334,111794834,0,,,"",,,,
2019,126683769,111784977,0,,,"",,,,
2019,126692155,111794876,1,5,36,"M",1,2,36,0
2019,126689491,111785086,0,,,"",,,,
2019,126692313,111794997,1,5,44,"M",1,2,44,0
2019,126692339,111785187,1,5,55,"F",1,2,55,0
2019,126692350,111785194,0,,,"",,,,
2019,122526065,108247232,0,,,"",,,,
2019,122522171,108244949,1,5,17,"M",2,,17,0
2019,122518430,108247572,0,,,"",,,,
2019,122590785,108299517,1,5,41,"M",2,,41,0
2019,122522976,108247765,0,,,"",,,,
2019,122518949,108248036,1,5,35,"M",1,,35,0
2019,122518995,108248087,1,5,26,"M",1,,26,0
2019,122587680,108306653,1,5,52,"M",1,,52,0
2019,122590938,108305882,1,5,34,"F",1,,34,0
2019,122590939,108305882,2,5,28,"M",2,,28,0
2019,122596095,108305906,1,5,36,"M",1,,36,0
2019,122596347,108306980,0,,,"",,,,
2019,122591210,108311281,0,,,"",,,,
2019,122588020,108307099,1,5,25,"F",1,2,25,0
2019,122588034,108299828,1,5,16,"F",1,2,16,0
2019,122596882,108307326,1,5,45,"F",1,,45,0
2019,122588227,108299996,1,5,24,"M",1,,24,0
2019,122591472,108300007,1,5,54,"F",1,2,54,0
2019,122596955,108311664,0,,,"",,,,
2019,122591648,108307501,1,5,27,"M",2,2,27,0
2019,122591665,108300145,1,5,50,"M",1,,50,0
2019,122589804,108295777,0,,,"",,,,
2019,122589826,108295806,0,,,"",,,,
2019,122584558,108295825,0,,,"",,,,
2019,122584602,108298902,0,,,"",,,,
2019,122590802,108306649,0,,,"",,,,
2019,122587693,108305717,0,,,"",,,,
2019,122596096,108306821,0,,,"",,,,
2019,122518115,108247309,0,,,"",,,,
2019,122526316,108251306,1,5,30,"M",1,,30,0
2019,122518429,108247573,0,,,"",,,,
2019,122518435,108247576,0,,,"",,,,
2019,122638348,108344314,1,5,42,"F",1,,42,0
2019,122637854,108352099,1,5,56,"F",1,,56,0
2019,122641324,108343846,1,5,30,"M",1,2,30,0
2019,122526996,108248060,1,5,35,"F",1,,35,0
2019,122642068,108352765,1,5,41,"M",1,,41,0
2019,122645756,108352864,1,5,30,"M",1,2,30,0
2019,122645770,108344352,0,,,"",,,,
2019,122645781,108344360,0,,,"",,,,
2019,122638406,108344386,1,5,71,"M",1,2,71,0
2019,122642391,108344448,1,5,31,"M",1,2,31,0
2019,122642412,108348768,0,,,"",,,,
2019,122645961,108348824,1,5,33,"M",1,,33,0
2019,122642639,108344609,1,5,48,"M",1,,48,0
2019,122646081,108344627,0,,,"",,,,
2019,122646122,108353278,1,5,40,"M",1,2,40,0
2019,122638690,108344682,1,5,29,"M",1,2,29,0
2019,122642845,108353386,1,5,46,"M",1,2,46,0
2019,122642877,108353409,0,,,"",,,,
2019,122642935,108353476,0,,,"",,,,
2019,122629239,108340786,0,,,"",,,,
2019,122639802,108343111,0,,,"",,,,
2019,122629328,108343145,1,5,23,"M",1,,23,0
2019,122637152,108347638,0,,,"",,,,
2019,122629339,108343153,0,,,"",,,,
2019,122639908,108343167,0,,,"",,,,
2019,122629413,108343206,1,5,35,"M",1,,35,0
2019,122629495,108343277,1,5,24,"M",1,,24,0
2019,122640258,108343357,1,5,48,"M",1,,48,0
2019,122641065,108351933,0,,,"",,,,
2019,122641121,108343736,1,5,35,"M",1,,35,0
2019,122637813,108343750,1,5,36,"M",1,,36,0
2019,122645111,108343806,0,,,"",,,,
2019,122641280,108343822,1,5,20,"M",1,2,20,0
2019,122641315,108343839,1,5,23,"F",1,2,23,0
2019,122642168,108344320,1,5,17,"M",1,,17,0
2019,122645779,108344357,4,5,30,"F",1,2,30,0
2019,122645776,108344357,2,5,35,"M",1,2,35,0
2019,122645778,108344357,3,5,32,"F",1,,32,0
2019,122645775,108344357,1,5,40,"M",1,,40,0
2019,122645798,108348713,1,5,48,"M",1,2,48,0
2019,122638429,108344400,1,5,50,"M",1,,50,0
2019,122642362,108344433,0,,,"",,,,
2019,122645954,108344507,0,,,"",,,,
2019,122645977,108344535,0,,,"",,,,
2019,122638572,108344576,0,,,"",,,,
2019,122646074,108344620,0,,,"",,,,
2019,122642840,108348981,1,5,22,"M",1,,22,0
2019,122646235,108344752,1,5,14,"M",1,2,14,0
2019,122587783,108306793,0,,,"",,,,
2019,122587802,108305899,0,,,"",,,,
2019,122596177,108305988,1,5,37,"M",1,,37,0
2019,126690848,111793911,1,5,25,"M",1,,25,0
2019,126682874,111788922,1,5,29,"M",1,,29,0
2019,126690898,111788920,0,,,"",,,,
2019,126690912,111783885,1,5,43,"M",1,,43,0
2019,126682893,111793974,0,,,"",,,,
2019,126682917,111783912,1,5,21,"F",1,,21,0
2019,126682931,111788970,0,,,"",,,,
2019,126690961,111788984,0,,,"",,,,
2019,126690977,111788996,0,,,"",,,,
2019,126688149,111789018,1,5,25,"F",1,,25,0
2019,126688160,111789024,0,,,"",,,,
2019,126691004,111783968,1,5,20,"F",1,,20,0
2019,126682961,111783970,1,5,33,"F",1,,33,0
2019,126688174,111789032,0,,,"",,,,
2019,126691022,111789038,1,5,24,"M",4,,24,0
2019,126688187,111789047,0,,,"",,,,
2019,126691036,111783995,0,,,"",,,,
2019,126682975,111789065,0,,,"",,,,
2019,126691064,111784020,0,,,"",,,,
2019,126691066,111794058,0,,,"",,,,
2019,126682988,111784042,0,,,"",,,,
2019,126683018,111789131,1,5,39,"F",1,2,39,0
2019,126691123,111789132,2,5,35,"M",1,,35,0
2019,122522124,108251265,0,,,"",,,,
2019,122522172,108251311,1,5,16,"M",1,,16,0
2019,122518441,108247581,0,,,"",,,,
2019,122518610,108251911,0,,,"",,,,
2019,122518658,108251991,0,,,"",,,,
2019,122523468,108252421,1,5,78,"M",1,,78,0
2019,122527046,108252504,0,,,"",,,,
2019,122596337,108311131,0,,,"",,,,
2019,122596364,108311160,0,,,"",,,,
2019,122596439,108311226,0,,,"",,,,
2019,122588166,108311492,0,,,"",,,,
2019,122596891,108311593,1,5,53,"F",1,,53,0
2019,122596944,108311659,0,,,"",,,,
2019,122596961,108311668,0,,,"",,,,
2019,122591617,108311781,0,,,"",,,,
2019,122597146,108311811,1,5,41,"F",1,2,41,0
2019,122591702,108311878,0,,,"",,,,
2019,122597228,108311890,0,,,"",,,,
2019,122629293,108340864,1,5,12,"M",1,,12,0
2019,122639862,108343143,0,,,"",,,,
2019,122629460,108351085,0,,,"",,,,
2019,122640076,108351099,1,5,37,"F",1,,37,0
2019,122640102,108351118,0,,,"",,,,
2019,122640151,108351159,0,,,"",,,,
2019,122640319,108351269,0,,,"",,,,
2019,122640332,108343380,1,5,60,"F",1,,60,0
2019,122640372,108347857,0,,,"",,,,
2019,122640483,108351421,1,5,18,"M",1,,18,0
2019,122645949,108353075,1,5,60,"F",1,2,60,0
2019,122642654,108353209,0,,,"",,,,
2019,122646093,108353241,2,5,15,"M",1,,15,0
2019,122646092,108353241,1,5,18,"M",1,,18,0
2019,122638661,108344658,1,5,39,"M",1,2,39,0
2019,122642871,108344727,0,,,"",,,,
2019,122642880,108353414,0,,,"",,,,
2019,122518112,108251135,0,,,"",,,,
2019,122526162,108244796,1,5,30,"M",1,2,30,0
2019,122522781,108251821,1,5,15,"M",1,,15,0
2019,122518971,108245582,1,5,27,"M",1,,27,0
2019,122519036,108252502,0,,,"",,,,
2019,122629288,108340858,1,5,41,"M",2,,41,0
2019,122639877,108340927,0,,,"",,,,
2019,122629446,108351072,1,5,59,"M",1,,59,0
2019,122640375,108343406,1,5,15,"M",1,,15,0
2019,122644679,108351401,1,5,23,"F",1,,23,0
2019,122640579,108351511,1,5,37,"M",1,,37,0
2019,122637745,108351899,1,5,30,"M",2,,30,0
2019,122641227,108352067,1,5,22,"M",1,,22,0
2019,122642191,108344332,1,5,30,"M",2,,30,0
2019,122645765,108352876,1,5,21,"M",1,,21,0
2019,122642389,108344446,0,,,"",,,,
2019,122642478,108353069,0,,,"",,,,
2019,122638513,108353086,2,5,28,"F",1,,28,0
2019,122638512,108353086,1,5,32,"M",1,2,32,0
2019,122642645,108353200,0,,,"",,,,
2019,122642664,108344618,1,5,40,"M",1,,40,0
2019,122642669,108353224,0,,,"",,,,
2019,122642773,108353321,1,5,29,"M",1,2,29,0
2019,122638695,108353342,0,,,"",,,,
2019,122646183,108353377,1,5,32,"F",1,,32,0
2019,122642891,108353425,0,,,"",,,,
2019,122638775,108353483,1,5,33,"M",1,2,33,0
2019,122642970,108344779,0,,,"",,,,
2019,122526522,108251572,0,,,"",,,,
2019,122522669,108251722,1,5,34,"F",1,,34,0
2019,122523386,108252339,0,,,"",,,,
2019,122526980,108252403,1,5,47,"M",1,,47,0
2019,122526978,108248041,1,5,19,"M",1,,19,0
2019,122583795,108303920,1,5,20,"M",2,,20,0
2019,122584593,108304613,0,,,"",,,,
2019,122521410,108240642,0,,,"",,,,
2019,122517819,108247056,1,5,26,"F",1,2,26,0
2019,122522663,108251715,1,5,27,"M",1,,27,0
2019,122595538,108305401,1,5,22,"M",1,,22,0
2019,122590554,108306447,1,5,35,"M",1,,35,0
2019,122595809,108305633,1,5,41,"F",1,,41,0
2019,122595840,108305658,0,,,"",,,,
2019,122595877,108305693,1,5,16,"F",1,,16,0
2019,122595976,108305794,0,,,"",,,,
2019,122587846,108305963,1,5,13,"M",1,,13,0
2019,122596320,108306966,1,5,31,"F",1,2,31,0
2019,122596440,108311225,0,,,"",,,,
2019,122596495,108311268,0,,,"",,,,
2019,122596536,108299820,1,5,25,"F",1,2,25,0
2019,122596668,108311406,1,5,45,"F",1,2,45,0
2019,122591320,108311406,2,5,22,"M",1,2,22,0
2019,122596701,108311441,1,5,27,"M",1,,27,0
2019,122591392,108307253,0,,,"",,,,
2019,122596773,108311498,0,,,"",,,,
2019,122522184,108247423,0,,,"",,,,
2019,122522787,108251829,0,,,"",,,,
2019,122526867,108245461,1,5,61,"F",0,,61,0
2019,122523493,108252437,1,5,35,"F",1,,35,0
2019,122629298,108343114,1,5,39,"M",1,,39,0
2019,122629458,108351082,0,,,"",,,,
2019,122629461,108351088,1,5,36,"M",1,,36,0
2019,122640139,108351145,0,,,"",,,,
2019,122640187,108351183,0,,,"",,,,
2019,122629586,108347827,1,5,33,"M",1,,33,0
2019,122640368,108351303,0,,,"",,,,
2019,122640563,108351502,1,5,48,"M",1,,48,0
2019,122637604,108351685,1,5,55,"M",1,,55,0
2019,122637759,108351910,0,,,"",,,,
2019,122645015,108343709,0,,,"",,,,
2019,122645030,108348165,1,5,29,"F",1,,29,0
2019,122637790,108343730,0,,,"",,,,
2019,122641236,108352076,0,,,"",,,,
2019,122642383,108352996,1,5,37,"M",1,,37,0
2019,122642474,108353068,1,5,36,"F",2,2,36,0
2019,122638624,108353217,0,,,"",,,,
2019,122638685,108353332,0,,,"",,,,
2019,122642835,108353378,0,,,"",,,,
2019,122638735,108353413,1,5,45,"F",1,2,45,0
2019,122642900,108353433,1,5,40,"F",1,,40,0
2019,122642972,108353513,0,,,"",,,,
2019,122578965,108294990,0,,,"",,,,
2019,122583612,108295192,0,,,"",,,,
2019,122586486,108303797,0,,,"",,,,
2019,122589660,108298746,1,5,15,"M",1,,15,0
2019,122589790,108298836,0,,,"",,,,
2019,122589815,108304543,0,,,"",,,,
2019,122584537,108304567,0,,,"",,,,
2019,122586930,108304568,0,,,"",,,,
2019,122589972,108304758,0,,,"",,,,
2019,122587305,108305162,1,5,16,"F",1,,16,0
2019,122587306,108305165,1,5,35,"M",1,,35,0
2019,122595286,108305181,1,5,49,"M",1,,49,0
2019,122587329,108305186,1,5,21,"M",1,,21,0
2019,122587341,108305191,1,5,35,"M",1,,35,0
2019,122590387,108306298,1,5,15,"M",1,,15,0
2019,122587363,108305230,1,5,10,"F",1,,10,0
2019,122595454,108299296,1,5,45,"M",1,,45,0
2019,122595540,108305404,0,,,"",,,,
2019,122595545,108305408,0,,,"",,,,
2019,122590555,108305409,1,5,18,"M",1,,18,0
2019,122595827,108305647,1,5,48,"M",1,,48,0
2019,122595828,108305649,1,5,19,"M",2,,19,0
2019,122590784,108305682,1,5,54,"M",1,,54,0
2019,122590793,108305690,1,5,29,"F",1,,29,0
2019,128651277,113523982,1,5,25,"M",2,,25,0
2019,128661289,113523982,3,5,22,"F",1,,22,0
2019,128657729,113529730,0,,,"",,,,
2019,128651278,113529728,2,5,19,"M",1,,19,0
2019,128651276,113529728,1,5,23,"M",1,,23,0
2019,128657731,113529734,0,,,"",,,,
2019,128661295,113519852,1,5,54,"M",1,2,54,0
2019,128657740,113529739,1,5,29,"M",1,,29,0
2019,128657743,113519861,1,5,15,"M",1,,15,0
2019,128651293,113519862,1,5,38,"M",1,,38,0
2019,128657751,113519869,0,,,"",,,,
2019,128657756,113519878,0,,,"",,,,
2019,128651311,113519876,1,5,41,"M",1,,41,0
2019,128651312,113519881,0,,,"",,,,
2019,128661314,113524008,0,,,"",,,,
2019,128651317,113519886,1,5,58,"F",1,,58,0
2019,128657767,113519890,1,5,39,"F",1,,39,0
2019,128661319,113519892,0,,,"",,,,
2019,128651323,113519895,0,,,"",,,,
2019,128657770,113519896,0,,,"",,,,
2019,128657775,113524019,1,5,30,"M",2,,30,0
2019,128657773,113524018,1,5,30,"M",1,,30,0
2019,128661325,113529768,0,,,"",,,,
2019,128651338,113519906,1,5,28,"M",1,,28,0
2019,128657784,113519908,1,5,27,"M",1,,27,0
2019,128661340,113529786,1,5,36,"M",1,,36,0
2019,128657789,113519912,1,5,49,"M",1,,49,0
2019,128657798,113529798,0,,,"",,,,
2019,128657799,113524044,0,,,"",,,,
2019,122629241,108340791,1,5,51,"M",1,,51,0
2019,122639871,108347639,0,,,"",,,,
2019,122637170,108343169,0,,,"",,,,
2019,122637315,108347780,0,,,"",,,,
2019,122644616,108343404,0,,,"",,,,
2019,122637540,108347984,1,5,64,"M",1,,64,0
2019,122644858,108343560,1,5,64,"F",1,,64,0
2019,122645013,108343708,1,5,24,"M",1,,24,0
2019,122637776,108343715,0,,,"",,,,
2019,122645122,108343812,0,,,"",,,,
2019,122641316,108343840,1,5,23,"F",1,2,23,0
2019,122645150,108343845,1,5,23,"F",1,2,23,0
2019,122642208,108348679,0,,,"",,,,
2019,122638378,108348686,0,,,"",,,,
2019,122642256,108352904,0,,,"",,,,
2019,122646234,108353458,1,5,34,"F",1,2,34,0
2019,122640125,108343294,0,,,"",,,,
2019,122629227,108343052,0,,,"",,,,
2019,122637455,108343456,1,5,41,"F",1,,41,0
2019,122644728,108351467,0,,,"",,,,
2019,122640669,108343537,0,,,"",,,,
2019,122637837,108343788,1,5,45,"F",1,,45,0
2019,122645739,108352847,1,5,44,"M",1,,44,0
2019,122638383,108344355,0,,,"",,,,
2019,122645788,108344369,0,,,"",,,,
2019,122642309,108344395,1,5,22,"M",1,2,22,0
2019,122642370,108352980,1,5,32,"M",1,,32,0
2019,122645938,108353067,1,5,45,"F",1,,45,0
2019,122645973,108344527,0,,,"",,,,
2019,122645981,108344542,0,,,"",,,,
2019,122642649,108344613,0,,,"",,,,
2019,122646076,108344623,0,,,"",,,,
2019,122642686,108344637,2,5,15,"M",1,,15,0
2019,122646095,108344637,1,5,18,"M",1,,18,0
2019,122642718,108348931,0,,,"",,,,
2019,122646199,108344719,1,5,55,"F",1,,55,0
2019,122638728,108348991,0,,,"",,,,
2019,122642893,108344737,2,5,13,"M",1,,13,0
2019,122646217,108344737,1,5,14,"M",1,,14,0
2019,122646231,108353453,0,,,"",,,,
2019,122646247,108344761,1,5,20,"M",1,2,20,0
2019,122579175,108295183,0,,,"",,,,
2019,135147754,118955915,1,5,20,"F",1,,20,0
2019,135134837,118950408,1,5,40,"M",1,,40,0
2019,135147761,118955922,1,5,26,"M",1,,26,0
2019,135134855,118950421,1,5,26,"M",1,,26,0
2019,135147767,118955928,1,5,38,"M",1,,38,0
2019,135147772,118955931,1,5,51,"M",1,,51,0
